id,income
51749,90597.44
51750,23226.686
51751,22894.406
51752,51070.383
51753,42393.16
51754,108325.97
51755,19499.082
51756,22539.512
51757,48430.78
51758,35457.195
51759,21402.793
51760,31541.88
51761,34590.383
51762,37314.086
51763,26416.527
51764,31729.445
51765,25764.365
51766,36577.37
51767,32413.338
51768,22088.072
51769,19286.438
51770,25311.188
51771,28253.445
51772,45479.375
51773,41708.598
51774,23252.125
51775,72708.195
51776,23450.115
51777,35875.96
51778,20048.54
51779,25461.75
51780,102007.8
51781,26737.473
51782,23204.738
51783,33413.65
51784,36266.758
51785,25713.371
51786,50462.984
51787,23844.191
51788,23394.129
51789,30522.941
51790,58528.516
51791,49186.805
51792,39225.18
51793,29133.25
51794,22912.559
51795,37093.688
51796,27518.922
51797,51820.41
51798,40168.17
51799,31592.822
51800,29815.348
51801,42665.715
51802,27943.414
51803,31491.293
51804,20118.46
51805,15697.581
51806,30843.205
51807,16554.045
51808,43239.14
51809,19316.906
51810,93283.13
51811,26409.24
51812,27236.137
51813,49158.523
51814,78202.0
51815,24996.178
51816,90044.03
51817,30781.02
51818,33619.9
51819,30443.89
51820,66562.15
51821,22041.186
51822,15387.883
51823,21692.086
51824,29057.379
51825,49401.28
51826,30880.336
51827,83541.42
51828,46920.42
51829,34354.18
51830,27134.887
51831,37095.97
51832,26538.994
51833,29057.379
51834,62247.727
51835,53643.14
51836,18272.523
51837,71823.08
51838,23072.52
51839,21142.86
51840,28368.477
51841,19103.102
51842,78451.02
51843,24979.102
51844,28389.371
51845,60827.746
51846,26269.012
51847,54155.68
51848,25548.0
51849,21910.234
51850,29256.004
51851,99108.97
51852,38727.734
51853,23942.105
51854,37091.984
51855,29691.498
51856,26351.617
51857,25669.848
51858,19514.71
51859,20479.219
51860,20293.553
51861,27079.975
51862,99233.375
51863,27405.328
51864,31029.004
51865,20491.625
51866,111157.12
51867,26580.418
51868,66633.83
51869,30244.258
51870,23189.559
51871,26467.297
51872,24263.959
51873,19334.469
51874,21991.547
51875,32960.664
51876,80975.516
51877,18643.934
51878,29057.379
51879,21441.86
51880,34615.23
51881,66662.125
51882,22560.031
51883,27427.531
51884,21079.535
51885,49146.934
51886,78374.12
51887,84475.125
51888,104635.375
51889,14050.748
51890,23004.176
51891,47888.344
51892,65899.57
51893,45263.42
51894,53503.38
51895,22079.875
51896,28872.719
51897,23324.826
51898,18793.398
51899,18426.24
51900,25780.1
51901,59840.402
51902,22852.074
51903,19146.906
51904,32785.844
51905,21411.54
51906,28756.887
51907,36018.055
51908,102567.836
51909,28934.537
51910,24275.285
51911,49006.266
51912,39465.836
51913,29403.598
51914,28397.738
51915,20028.363
51916,18861.703
51917,21541.992
51918,65200.062
51919,67115.27
51920,22493.621
51921,31039.738
51922,26540.824
51923,22469.283
51924,20544.96
51925,28618.547
51926,57789.094
51927,18732.691
51928,22923.72
51929,28568.457
51930,24362.3
51931,31325.957
51932,49734.16
51933,30321.09
51934,16749.262
51935,73491.03
51936,28787.71
51937,35571.98
51938,24052.547
51939,57288.31
51940,45868.39
51941,30456.053
51942,86044.914
51943,34213.863
51944,28603.645
51945,25871.512
51946,30291.629
51947,26909.186
51948,21577.918
51949,20277.203
51950,76615.09
51951,33945.3
51952,49702.195
51953,26409.24
51954,22453.236
51955,21259.926
51956,27159.258
51957,40140.336
51958,33224.15
51959,27769.027
51960,61268.258
51961,21180.441
51962,33743.957
51963,25505.805
51964,30466.895
51965,28161.703
51966,22239.398
51967,53086.08
51968,17815.553
51969,54090.18
51970,17427.252
51971,23986.363
51972,27961.496
51973,19232.707
51974,26671.441
51975,28411.912
51976,22711.893
51977,26499.926
51978,23074.81
51979,19200.426
51980,31526.678
51981,21765.852
51982,35276.492
51983,42526.33
51984,29118.766
51985,25646.828
51986,30882.656
51987,24373.613
51988,23678.8
51989,19038.771
51990,42940.42
51991,42747.457
51992,38979.375
51993,20085.984
51994,27571.0
51995,36211.164
51996,88525.72
51997,21336.549
51998,25388.406
51999,44905.875
52000,27803.764
52001,22078.07
52002,19699.193
52003,20674.125
52004,25316.73
52005,23339.0
52006,30439.926
52007,19548.902
52008,22726.95
52009,15344.884
52010,25103.34
52011,21154.248
52012,26482.934
52013,23423.691
52014,27635.082
52015,54420.12
52016,110815.164
52017,16870.764
52018,46614.33
52019,21344.402
52020,22237.26
52021,26409.24
52022,38526.836
52023,42665.715
52024,23103.531
52025,26031.158
52026,27308.893
52027,25394.5
52028,69855.03
52029,29481.879
52030,38982.94
52031,37353.96
52032,22511.967
52033,37141.934
52034,70590.16
52035,30007.848
52036,42842.406
52037,79851.86
52038,22168.404
52039,21755.34
52040,32728.605
52041,24396.691
52042,30628.043
52043,25311.188
52044,26637.783
52045,42190.418
52046,22256.822
52047,49423.363
52048,20354.434
52049,71356.8
52050,24385.355
52051,18842.738
52052,23155.727
52053,22770.375
52054,60748.63
52055,23092.451
52056,15577.16
52057,60064.266
52058,48568.758
52059,40153.945
52060,74454.766
52061,118249.53
52062,38192.445
52063,24125.0
52064,23647.332
52065,36985.832
52066,28980.777
52067,27394.785
52068,21145.004
52069,22420.855
52070,22559.672
52071,54963.68
52072,23274.254
52073,74043.1
52074,22321.32
52075,34286.125
52076,29478.926
52077,37023.086
52078,55488.69
52079,18211.473
52080,18464.316
52081,20607.525
52082,28054.07
52083,23700.809
52084,41961.53
52085,50972.44
52086,18703.168
52087,31295.86
52088,22728.441
52089,21018.79
52090,39223.18
52091,28770.988
52092,21219.656
52093,15387.883
52094,25311.188
52095,31766.79
52096,22412.436
52097,57488.164
52098,21973.375
52099,85189.23
52100,19353.031
52101,53917.71
52102,30564.582
52103,33380.78
52104,18525.117
52105,39505.383
52106,31152.438
52107,23024.195
52108,18856.453
52109,24214.012
52110,20420.492
52111,22524.973
52112,33744.684
52113,26362.281
52114,71007.42
52115,19584.709
52116,19472.463
52117,25571.07
52118,44830.68
52119,35856.32
52120,42866.434
52121,43556.07
52122,25944.598
52123,34528.44
52124,27571.0
52125,23810.18
52126,38925.934
52127,55566.062
52128,20239.492
52129,38350.95
52130,23886.852
52131,55240.22
52132,20189.836
52133,26409.24
52134,43763.93
52135,38117.07
52136,31694.146
52137,25456.318
52138,87755.37
52139,27046.348
52140,26641.86
52141,13362.055
52142,61587.96
52143,33594.074
52144,19611.105
52145,27537.447
52146,44220.17
52147,20604.98
52148,49232.664
52149,26316.676
52150,41221.594
52151,15217.188
52152,35504.523
52153,27881.096
52154,31260.316
52155,33117.055
52156,28552.758
52157,21803.145
52158,19567.254
52159,27097.637
52160,33957.273
52161,20486.322
52162,39497.2
52163,25597.76
52164,23213.184
52165,38902.766
52166,25813.969
52167,22432.066
52168,24385.355
52169,22318.078
52170,35534.695
52171,66402.13
52172,106886.61
52173,28413.332
52174,27539.611
52175,27053.918
52176,16989.771
52177,111579.55
52178,31286.09
52179,36536.836
52180,13373.184
52181,18037.883
52182,50108.88
52183,25234.672
52184,33188.484
52185,36275.406
52186,74118.8
52187,26956.918
52188,23713.125
52189,28882.027
52190,52126.125
52191,25974.611
52192,23790.918
52193,34312.836
52194,55050.79
52195,40468.703
52196,49233.023
52197,20762.195
52198,45517.34
52199,47943.22
52200,28100.477
52201,46225.758
52202,40191.617
52203,25503.68
52204,35046.52
52205,92994.56
52206,23938.672
52207,19580.715
52208,28448.035
52209,13125.205
52210,57559.066
52211,18759.63
52212,52385.97
52213,24475.37
52214,78991.64
52215,42067.383
52216,23534.418
52217,49198.4
52218,44077.21
52219,24010.557
52220,54215.23
52221,26409.24
52222,24124.076
52223,34814.55
52224,20310.184
52225,29076.277
52226,22126.652
52227,22484.094
52228,30576.422
52229,25311.188
52230,23546.777
52231,41190.195
52232,60130.633
52233,75372.55
52234,76051.195
52235,55297.184
52236,28516.596
52237,23732.562
52238,24385.355
52239,24053.492
52240,31753.215
52241,28728.256
52242,34955.65
52243,23085.072
52244,26091.809
52245,43232.613
52246,31389.484
52247,38853.22
52248,20855.07
52249,46779.324
52250,32327.473
52251,28267.066
52252,34158.098
52253,34239.08
52254,43486.656
52255,29326.18
52256,27557.04
52257,37826.055
52258,35018.156
52259,25935.752
52260,21301.617
52261,40760.242
52262,26225.066
52263,60975.156
52264,55508.754
52265,33540.01
52266,66059.76
52267,60806.594
52268,26120.469
52269,18468.455
52270,29583.82
52271,34761.52
52272,58006.54
52273,22299.344
52274,31010.16
52275,20238.145
52276,24165.375
52277,37072.258
52278,27493.922
52279,20605.672
52280,26409.24
52281,26409.24
52282,16892.854
52283,20164.123
52284,21803.145
52285,36129.53
52286,26409.24
52287,33866.19
52288,25311.188
52289,21439.578
52290,23145.1
52291,39011.246
52292,28103.934
52293,24364.375
52294,22088.072
52295,52740.492
52296,29504.818
52297,31044.365
52298,26290.672
52299,28796.396
52300,50080.992
52301,21630.736
52302,27971.504
52303,67510.28
52304,20487.832
52305,24172.477
52306,19976.64
52307,15387.095
52308,20022.203
52309,18246.018
52310,94959.625
52311,25311.188
52312,112909.59
52313,27394.555
52314,26409.24
52315,27674.912
52316,22990.621
52317,15254.605
52318,32206.164
52319,24809.11
52320,21803.145
52321,28927.385
52322,28146.584
52323,18841.086
52324,44477.812
52325,35370.203
52326,127347.445
52327,16100.633
52328,27571.0
52329,35654.254
52330,19881.473
52331,29492.973
52332,38366.266
52333,15508.406
52334,21254.79
52335,21966.824
52336,32412.598
52337,37910.38
52338,31840.21
52339,31416.07
52340,41466.37
52341,15489.81
52342,21911.89
52343,43716.94
52344,60425.8
52345,45357.727
52346,21472.922
52347,29057.379
52348,48581.906
52349,53632.156
52350,22806.023
52351,30295.172
52352,14737.971
52353,20608.55
52354,25670.227
52355,20311.648
52356,26574.906
52357,22200.078
52358,18287.066
52359,23676.242
52360,45740.766
52361,26880.918
52362,26994.105
52363,46115.266
52364,15066.515
52365,23229.861
52366,57808.92
52367,23694.06
52368,24736.438
52369,20741.0
52370,28306.633
52371,33836.914
52372,28686.766
52373,29734.594
52374,24564.863
52375,24708.727
52376,23224.96
52377,38885.58
52378,25669.848
52379,24385.355
52380,29838.617
52381,21783.922
52382,24208.514
52383,26409.24
52384,36107.15
52385,27522.773
52386,19726.152
52387,22142.295
52388,26732.906
52389,37489.758
52390,28622.146
52391,45390.65
52392,27295.957
52393,49600.145
52394,36391.004
52395,23334.312
52396,55892.83
52397,25125.266
52398,25830.824
52399,41224.695
52400,42327.145
52401,15729.547
52402,29872.986
52403,24165.516
52404,51537.266
52405,22478.996
52406,22815.586
52407,129501.56
52408,24362.3
52409,29908.404
52410,30217.748
52411,36746.25
52412,26409.24
52413,28031.82
52414,27389.719
52415,34690.492
52416,28343.629
52417,27700.045
52418,29634.299
52419,24385.355
52420,33985.56
52421,24205.617
52422,21480.953
52423,114534.94
52424,32145.404
52425,39631.51
52426,25541.84
52427,30587.629
52428,20320.738
52429,13544.558
52430,32856.344
52431,25983.205
52432,33963.24
52433,42205.492
52434,70815.875
52435,25980.129
52436,25892.18
52437,25085.953
52438,58797.9
52439,26587.957
52440,36021.56
52441,21776.502
52442,24362.3
52443,44061.918
52444,31751.445
52445,21067.621
52446,28749.018
52447,23714.387
52448,20570.07
52449,21803.145
52450,29375.709
52451,22136.898
52452,28713.2
52453,47900.535
52454,54849.9
52455,22726.078
52456,20742.297
52457,65997.34
52458,34047.734
52459,27201.473
52460,60897.195
52461,64919.453
52462,28534.105
52463,50490.418
52464,20282.062
52465,41474.79
52466,23046.371
52467,44240.344
52468,27402.465
52469,32700.809
52470,74482.53
52471,31427.61
52472,30035.773
52473,25663.441
52474,20750.865
52475,60152.055
52476,22088.072
52477,60080.758
52478,21329.656
52479,30021.014
52480,23222.71
52481,21120.982
52482,26922.582
52483,21615.217
52484,26310.66
52485,19883.688
52486,21265.371
52487,27699.648
52488,15501.335
52489,12918.404
52490,23427.438
52491,37459.195
52492,20251.656
52493,40026.582
52494,19515.729
52495,37082.32
52496,22680.629
52497,21032.416
52498,54763.727
52499,27478.607
52500,28072.512
52501,24362.3
52502,21289.2
52503,44529.324
52504,30992.71
52505,21561.152
52506,22129.09
52507,23882.09
52508,36654.83
52509,23535.723
52510,60406.953
52511,48889.56
52512,32477.281
52513,17225.633
52514,24233.88
52515,38534.6
52516,17073.95
52517,26444.305
52518,28690.102
52519,15322.525
52520,60748.07
52521,38630.1
52522,28211.602
52523,21116.822
52524,49823.11
52525,39123.75
52526,30392.066
52527,25671.953
52528,46188.312
52529,21011.293
52530,43023.777
52531,31209.86
52532,22179.932
52533,25669.848
52534,40435.742
52535,27050.793
52536,19994.957
52537,23648.078
52538,29829.598
52539,23160.12
52540,99602.11
52541,18355.645
52542,38296.754
52543,21565.152
52544,70760.914
52545,51753.367
52546,28020.818
52547,18748.953
52548,21884.344
52549,47606.86
52550,25200.379
52551,19778.34
52552,44495.85
52553,17808.955
52554,19376.344
52555,30003.73
52556,35161.11
52557,32641.732
52558,131829.92
52559,29381.402
52560,48358.203
52561,46614.97
52562,33091.363
52563,25975.34
52564,42908.195
52565,44858.824
52566,21957.512
52567,25669.848
52568,30044.004
52569,21484.855
52570,96708.06
52571,20852.738
52572,26877.057
52573,33614.39
52574,21137.998
52575,28331.887
52576,21775.488
52577,68796.266
52578,48682.51
52579,27571.0
52580,24270.328
52581,51531.207
52582,20448.791
52583,24818.584
52584,23227.316
52585,29174.715
52586,22367.238
52587,23923.201
52588,23263.656
52589,14831.213
52590,19964.79
52591,42742.15
52592,26467.068
52593,25340.943
52594,29478.355
52595,48581.61
52596,23937.846
52597,57816.414
52598,28349.984
52599,31852.98
52600,43333.35
52601,25864.105
52602,33798.01
52603,24557.672
52604,22987.762
52605,36245.25
52606,21946.072
52607,42746.695
52608,33439.285
52609,22113.105
52610,41788.484
52611,49222.906
52612,15457.447
52613,39299.008
52614,23609.46
52615,20459.832
52616,19890.207
52617,28511.342
52618,22556.766
52619,49594.984
52620,40523.355
52621,14369.937
52622,34026.83
52623,29049.832
52624,45073.64
52625,34497.56
52626,38727.02
52627,21710.992
52628,27023.016
52629,31374.957
52630,24368.502
52631,32989.77
52632,23253.37
52633,19208.41
52634,27399.795
52635,16444.11
52636,30501.814
52637,46160.17
52638,31570.596
52639,18977.523
52640,21958.309
52641,18166.914
52642,32532.793
52643,110635.37
52644,55663.684
52645,27730.8
52646,48231.152
52647,29815.86
52648,24070.113
52649,20945.162
52650,32450.176
52651,68981.3
52652,48263.938
52653,30080.377
52654,23751.73
52655,19649.86
52656,27079.688
52657,25311.188
52658,46354.957
52659,40296.836
52660,73191.48
52661,41891.24
52662,77733.2
52663,22334.162
52664,28612.826
52665,21120.982
52666,24691.738
52667,23170.777
52668,14622.838
52669,33599.414
52670,26229.516
52671,67479.84
52672,32067.059
52673,20817.293
52674,30377.043
52675,40423.555
52676,24229.07
52677,38966.902
52678,24830.152
52679,26827.676
52680,24496.508
52681,19696.691
52682,23840.527
52683,33687.344
52684,20660.812
52685,29646.695
52686,22088.072
52687,18978.992
52688,21306.389
52689,20539.145
52690,21947.76
52691,29057.379
52692,23711.354
52693,50103.75
52694,27701.133
52695,29042.645
52696,29063.414
52697,20661.945
52698,58253.902
52699,33748.773
52700,35852.047
52701,47616.707
52702,21169.225
52703,47853.793
52704,25311.188
52705,87013.47
52706,39865.586
52707,76441.97
52708,33419.344
52709,27687.898
52710,59746.03
52711,23655.299
52712,32863.562
52713,30988.34
52714,29159.238
52715,34824.598
52716,29598.488
52717,17159.133
52718,27336.105
52719,33159.016
52720,21803.145
52721,22953.592
52722,23831.715
52723,44710.727
52724,21592.748
52725,25139.453
52726,51024.62
52727,33132.047
52728,22224.578
52729,24550.336
52730,19177.41
52731,26588.914
52732,29303.613
52733,17444.865
52734,26975.988
52735,18609.494
52736,21803.934
52737,12779.308
52738,45139.305
52739,33302.535
52740,26738.066
52741,27505.797
52742,22678.893
52743,26078.65
52744,18753.512
52745,67273.29
52746,22937.941
52747,37693.414
52748,29053.822
52749,23544.725
52750,26989.232
52751,22455.68
52752,25555.059
52753,20742.496
52754,19545.066
52755,21937.395
52756,34521.25
52757,47796.715
52758,33243.207
52759,22068.47
52760,27164.902
52761,39011.203
52762,31858.482
52763,26194.395
52764,46711.867
52765,32989.77
52766,30433.953
52767,32310.793
52768,21120.982
52769,21740.36
52770,13147.582
52771,62250.68
52772,22392.145
52773,22088.072
52774,23067.746
52775,18202.371
52776,29057.379
52777,34393.93
52778,21830.05
52779,14930.006
52780,21803.145
52781,32678.025
52782,29057.379
52783,21120.982
52784,36458.33
52785,42409.773
52786,29857.11
52787,30536.879
52788,28178.484
52789,22589.906
52790,23279.383
52791,30919.516
52792,18689.498
52793,20282.387
52794,25311.188
52795,51785.594
52796,30909.215
52797,27171.77
52798,24051.602
52799,22092.166
52800,23896.355
52801,101093.0
52802,73882.64
52803,34900.83
52804,24804.422
52805,24947.11
52806,24385.355
52807,42744.613
52808,31330.443
52809,46210.996
52810,49020.754
52811,27109.016
52812,27342.914
52813,20573.078
52814,26409.24
52815,47201.445
52816,120002.55
52817,17413.016
52818,22498.812
52819,25503.371
52820,32117.57
52821,22630.443
52822,22159.475
52823,25311.188
52824,73796.67
52825,22072.312
52826,26620.84
52827,108025.36
52828,43188.207
52829,12477.611
52830,23241.547
52831,22369.133
52832,93351.31
52833,25378.574
52834,26390.371
52835,27300.842
52836,22729.346
52837,23505.047
52838,27480.268
52839,19515.729
52840,40054.723
52841,32584.172
52842,17256.336
52843,26838.215
52844,35632.977
52845,18662.246
52846,31492.262
52847,24342.094
52848,32385.947
52849,26409.24
52850,49763.695
52851,41886.29
52852,30872.875
52853,38606.33
52854,40974.46
52855,29159.482
52856,61227.35
52857,24468.07
52858,108364.66
52859,25567.363
52860,13084.119
52861,23706.746
52862,24362.445
52863,25311.188
52864,31642.227
52865,12587.495
